,RDDT,TTAN,AAPL,ABNB,AMZN,APP,ASML,AVGO,AXP,BROS,CEF,CELH,CMG,CPNG,CRWD,DASH,DDOG,DOCU,ELF,EME,ENPH,FIX,GEHC,GRAB,HIMS,HOOD,HWM,INTC,IONQ,KD,KNSL,LRCX,MA,MELI,META,MNST,MSFT,NFLX,NVDA,PGR,PRYMY,QBTS,QQQ,RACE,RBLX,RELY,RGTI,RKLB,SHOP,SMCI,SNOW,SPOT,STN,STRL,TMC,TOST,TSLA,TSM,TTD,U,UBER,V,VEEV,VOO,WING,XYZ,ZG,EMBJ,GLW,KRYS
2023-08-01,,,193.08334350585935,148.91000366210938,131.69000244140625,31.43000030517578,693.7169799804688,89.06747436523438,164.8112030029297,30.809999465942383,18.420000076293945,47.47666549682617,39.099998474121094,18.200000762939453,165.9600067138672,86.58999633789062,114.9499969482422,52.9900016784668,116.5,213.0588226318359,150.32000732421875,171.9393310546875,77.36864471435547,3.799999952316284,8.760000228881836,12.869999885559082,48.592552185058594,35.08486557006836,19.86000061035156,13.550000190734863,371.9012451171875,69.74038696289062,391.3749084472656,1210.4000244140625,320.1972351074219,57.709999084472656,329.27734375,43.86199951171875,46.470672607421875,116.58467864990234,19.44747734069824,2.700000047683716,377.1092529296875,313.1003723144531,39.43000030517578,19.670000076293945,3.25,7.260000228881836,67.44999694824219,33.75600051879883,176.5800018310547,150.83999633789062,66.28507232666016,62.97999954223633,1.5700000524520874,21.790000915527344,261.07000732421875,94.52906799316406,90.05000305175781,45.29999923706055,46.650001525878906,234.85411071777344,202.75,405.67877197265625,166.64016723632812,78.76000213623047,54.290000915527344,,,
2023-08-02,,,190.09246826171875,144.55999755859375,128.2100067138672,31.15999984741211,668.6094970703125,86.3857650756836,161.99392700195312,29.8799991607666,18.280000686645508,46.4466667175293,38.73720169067383,17.6299991607666,154.72999572753906,85.9800033569336,106.83000183105467,51.34000015258789,133.19000244140625,214.8477325439453,140.69000244140625,173.0284423828125,76.27317810058594,3.660000085830689,8.380000114440918,12.4399995803833,47.66017150878906,33.70303726196289,18.329999923706055,13.34000015258789,372.8372192382813,66.81595611572266,384.4260864257813,1164.81005859375,311.86260986328125,57.630001068115234,320.6229248046875,42.970001220703125,44.23442459106445,114.6998519897461,19.650863647460938,2.25,368.83392333984375,309.09814453125,37.630001068115234,18.270000457763672,2.990000009536743,6.980000019073486,62.43000030517578,31.961000442504883,164.60000610351562,146.50999450683594,65.31956481933594,61.75,1.2899999618530271,20.38999938964844,254.11000061035156,91.93526458740234,86.63999938964844,41.45000076293945,46.959999084472656,232.67970275878903,199.1300048828125,400.05859375,165.90792846679688,74.48999786376953,53.029998779296875,,,
2023-08-03,,,188.70071411132812,140.8800048828125,128.91000366210938,30.59000015258789,666.6029052734375,85.6771011352539,161.66363525390625,29.229999542236328,18.25,47.78666687011719,38.45840072631836,17.8799991607666,157.5500030517578,85.45999908447266,107.0999984741211,52.25,132.05999755859375,213.9135284423828,140.36000061035156,175.05813598632812,75.70555114746094,3.6700000762939458,8.199999809265137,11.539999961853027,47.82892608642578,34.17344665527344,18.290000915527344,12.220000267028809,375.1571960449219,67.54463195800781,387.3732299804687,1323.1099853515625,310.7513732910156,57.97999954223633,319.8006591796875,43.099998474121094,44.48023223876953,117.89305877685548,19.389366149902344,2.069999933242798,368.2428588867187,309.68963623046875,36.68000030517578,22.030000686645508,2.7300000190734863,7.03000020980835,59.040000915527344,32.12099838256836,161.0500030517578,145.4199981689453,65.18163299560547,61.29999923706055,1.2799999713897705,20.670000076293945,259.32000732421875,91.2436065673828,84.76000213623047,41.119998931884766,45.90999984741211,233.8550567626953,194.5500030517578,398.9267883300781,163.7806854248047,73.55000305175781,53.54999923706055,,,
2023-08-04,,,179.63926696777344,140.1699981689453,139.57000732421875,31.36000061035156,663.69580078125,85.35472106933594,160.692138671875,28.84000015258789,18.25,47.53666687011719,37.812198638916016,17.8799991607666,150.49000549316406,83.5999984741211,107.52999877929688,51.2400016784668,128.14999389648438,215.54342651367188,140.0,175.751220703125,75.58605194091797,3.5799999237060547,8.149999618530273,11.279999732971191,48.69258499145508,34.561946868896484,17.389999389648438,12.720000267028809,371.5826110839844,67.26213073730469,385.7369995117187,1296.1600341796875,308.3105773925781,55.11000061035156,320.89703369140625,43.15999984741211,44.64509582519531,115.77950286865234,19.079448699951172,1.940000057220459,366.5187377929687,307.0181884765625,37.47999954223633,22.290000915527344,2.740000009536743,6.829999923706055,57.93000030517578,33.808998107910156,166.6699981689453,144.1199951171875,66.64959716796875,61.0,1.1100000143051147,20.020000457763672,253.86000061035156,92.37718963623048,84.83999633789062,40.16999816894531,45.20000076293945,234.0803070068359,196.9199981689453,396.9727478027344,164.06764221191406,63.52000045776367,54.77000045776367,,,
2023-08-07,,,176.53985595703125,143.1999969482422,142.22000122070312,30.780000686645508,678.7503051757812,86.8465805053711,162.19796752929688,27.899999618530273,18.13999938964844,47.7400016784668,37.79999923706055,18.0,150.97000122070312,84.36000061035156,106.3000030517578,51.5099983215332,130.89999389648438,219.41941833496097,135.4499969482422,179.35516357421875,75.27733612060547,3.5899999141693115,7.900000095367432,11.34000015258789,50.082393646240234,34.65046691894531,15.579999923706056,12.449999809265137,375.5854187011719,68.71363830566406,391.1778259277344,1358.81005859375,314.0951232910156,58.4900016784668,323.1781311035156,44.07600021362305,45.38153076171875,116.80427551269533,19.06976318359375,1.850000023841858,369.62200927734375,307.79693603515625,37.599998474121094,21.989999771118164,2.319999933242798,6.590000152587891,57.56999969482422,35.32899856567383,166.6699981689453,141.99000549316406,66.27521514892578,61.810001373291016,1.2599999904632568,20.3700008392334,251.4499969482422,92.55970001220705,85.80000305175781,39.95000076293945,44.95000076293945,236.5485382080078,196.82000732421875,400.5518798828125,165.07684326171875,64.01000213623047,54.52000045776367,,,
2023-08-08,,,177.4775390625,139.5500030517578,139.94000244140625,30.049999237060547,664.99755859375,85.50088500976562,161.13902282714844,27.989999771118164,18.010000228881836,47.78666687011719,37.22700119018555,17.889999389648438,145.8800048828125,84.62999725341797,88.04000091552734,51.09000015258789,131.52999877929688,219.81692504882812,135.77000427246094,179.24624633789062,73.62419891357422,3.640000104904175,7.440000057220459,11.100000381469728,50.13202667236328,34.44392013549805,15.329999923706056,14.760000228881836,364.5628051757813,67.80181884765625,387.5506286621094,1328.3599853515625,310.2056579589844,57.40999984741211,319.2033996582031,43.83000183105469,44.62911605834961,115.7428970336914,19.050392150878903,1.7599999904632568,366.4794006347656,306.55487060546875,37.7400016784668,23.010000228881836,1.8700000047683716,6.659999847412109,56.189998626708984,34.7400016784668,156.3300018310547,138.3699951171875,65.92053985595703,75.58000183105469,1.1100000143051147,20.219999313354492,249.6999969482422,90.77288055419922,85.30000305175781,38.88999938964844,45.15999984741211,234.37416076660156,193.9900054931641,398.82037353515625,159.55580139160156,62.380001068115234,55.310001373291016,,,
2023-08-09,,,175.88836669921875,137.8699951171875,137.85000610351562,29.40999984741211,658.2631225585938,82.36127471923828,159.14749145507812,32.9900016784668,17.940000534057617,57.55666732788086,37.01139831542969,19.299999237060547,145.4600067138672,82.37999725341797,86.76000213623047,50.70000076293945,130.9600067138672,215.66270446777344,138.4600067138672,175.6522216796875,73.61424255371094,3.569999933242798,7.320000171661377,10.800000190734863,49.42719650268555,33.716094970703125,14.489999771118164,14.84000015258789,367.26116943359375,66.83253479003906,388.0237426757813,1312.6600341796875,302.8335266113281,57.5099983215332,315.46368408203125,42.88999938964844,42.520755767822266,115.7428970336914,18.924488067626953,1.690000057220459,362.4500122070313,307.1758728027344,29.459999084472656,22.469999313354492,1.649999976158142,6.449999809265137,55.20000076293945,26.613000869750977,154.07000732421875,139.08999633789062,65.5757064819336,78.3499984741211,1.059999942779541,23.18000030517578,242.19000244140625,90.28294372558594,80.93000030517578,37.560001373291016,44.11000061035156,234.83450317382812,193.94000244140625,396.1698913574219,161.32688903808594,62.709999084472656,54.869998931884766,,,
2023-08-10,,,175.67117309570312,135.97000122070312,138.55999755859375,37.20000076293945,663.4706420898438,81.60322570800781,158.87547302246094,32.36000061035156,17.899999618530273,57.65999984741211,36.91419982910156,19.309999465942383,147.86000061035156,82.38999938964844,90.72000122070312,50.290000915527344,133.22000122070312,218.534912109375,136.4600067138672,175.04823303222656,72.0009536743164,3.569999933242798,7.190000057220459,10.729999542236328,49.476837158203125,34.10951614379883,14.1899995803833,16.299999237060547,368.1274108886719,66.86564636230469,391.4440002441406,1387.06005859375,303.3593444824219,58.099998474121094,316.14892578125,42.99800109863281,42.35489654541016,115.41352081298828,18.856691360473633,1.4800000190734863,363.1199340820313,310.2810974121094,30.61000061035156,22.440000534057617,1.6399999856948853,6.230000019073486,56.470001220703125,27.711999893188477,155.02000427246094,136.42999267578125,64.25553894042969,79.88999938964844,1.2000000476837158,22.770000457763672,245.33999633789065,91.0706787109375,77.08999633789062,37.09000015258789,44.599998474121094,235.6686248779297,192.66000366210935,396.402099609375,160.5452423095703,62.2400016784668,54.650001525878906,,,
2023-08-11,,,175.73049926757812,133.67999267578125,138.41000366210938,38.88999938964844,647.77978515625,80.33111572265625,160.55613708496094,33.29999923706055,17.829999923706055,58.35333251953125,36.930999755859375,19.309999465942383,148.22000122070312,79.19000244140625,89.44000244140625,49.220001220703125,132.4600067138672,219.60824584960935,135.1999969482422,176.26605224609375,71.29388427734375,3.5,7.199999809265137,10.720000267028809,49.07974624633789,34.316062927246094,15.710000038146973,16.149999618530273,367.4603576660156,63.512569427490234,389.31500244140625,1330.0,299.2913513183594,58.18000030517578,314.2691955566406,42.16600036621094,40.82309341430664,116.9689483642578,18.7695255279541,1.4500000476837158,360.8048706054687,306.7618713378906,29.829999923706055,23.790000915527344,2.2799999713897705,6.320000171661377,55.27000045776367,25.44300079345703,153.3699951171875,138.67999267578125,65.69393157958984,80.79000091552734,1.100000023841858,24.11000061035156,242.6499938964844,88.3712158203125,74.62000274658203,36.630001068115234,43.709999084472656,235.5508728027344,194.11000061035156,396.0344848632813,160.8717498779297,60.56999969482422,55.02000045776367,,,
2023-08-14,,,177.38119506835938,133.24000549316406,140.57000732421875,39.75,652.4488525390625,82.68753051757812,161.343017578125,33.58000183105469,17.770000457763672,61.0,37.0015983581543,19.190000534057617,152.3699951171875,79.88999938964844,89.77999877929688,49.43000030517578,134.16000366210938,222.03317260742188,138.58999633789062,176.08786010742188,71.50302124023438,3.490000009536743,7.119999885559082,10.649999618530272,48.86135482788086,35.09306335449219,14.880000114440918,16.540000915527344,376.362060546875,64.99622344970703,392.8633117675781,1296.52001953125,303.8058776855469,59.0099983215332,317.2355651855469,42.77799987792969,43.71882247924805,115.21221923828124,19.09881591796875,1.590000033378601,364.8539123535156,311.07958984375,30.540000915527344,23.11000061035156,2.6700000762939453,6.309999942779541,55.97999954223633,26.945999145507812,152.86000061035156,139.3800048828125,65.46733856201172,80.13999938964844,1.409999966621399,23.600000381469727,239.7599945068359,89.40872955322266,75.26000213623047,36.540000915527344,44.849998474121094,238.3573760986328,192.52000427246097,398.2689514160156,162.35589599609375,60.150001525878906,55.02000045776367,,,
2023-08-15,,,175.3944549560547,129.85000610351562,137.6699981689453,39.630001068115234,637.9130859375,81.56643676757812,157.29196166992188,32.5,17.700000762939453,60.913333892822266,36.96319961547851,18.93000030517578,149.6300048828125,78.83000183105469,88.5199966430664,48.540000915527344,132.3300018310547,219.4691162109375,134.55999755859375,177.15713500976562,70.24822235107422,3.4000000953674316,7.179999828338623,10.40999984741211,48.41463851928711,34.198036193847656,15.5600004196167,16.360000610351562,381.2908935546875,63.888614654541016,388.7925720214844,1286.0400390625,299.5989074707031,58.209999084472656,315.1013488769531,42.369998931884766,43.90567779541016,114.4162139892578,18.682361602783203,1.5,360.9822387695313,311.24713134765625,29.770000457763672,23.280000686645508,2.240000009536743,6.090000152587891,55.34000015258789,26.42200088500977,151.10000610351562,133.42999267578125,65.3885269165039,82.29000091552734,1.4500000476837158,23.11000061035156,232.9600067138672,88.07341766357422,73.69000244140625,35.31999969482422,44.08000183105469,235.34478759765625,191.22000122070312,393.7032470703125,162.50433349609375,58.36000061035156,53.52000045776367,,,
2023-08-16,,,174.52462768554688,128.8300018310547,135.07000732421875,39.04999923706055,632.7642822265625,80.64381408691406,156.17477416992188,31.280000686645508,17.65999984741211,59.71666717529297,37.337799072265625,18.5,149.0,79.79000091552734,90.5999984741211,48.36000061035156,129.50999450683594,215.59310913085935,132.8800048828125,177.53878784179688,70.37767791748047,3.299999952316284,7.0,10.1899995803833,48.49405288696289,32.97842788696289,13.6899995803833,16.290000915527344,380.3748168945313,62.95924377441406,388.7136840820313,1247.43994140625,291.9985656738281,58.29999923706055,314.336181640625,41.54499816894531,43.4520378112793,124.56316375732422,18.701730728149418,1.3799999952316284,357.1597900390625,308.88128662109375,29.239999771118164,23.049999237060547,2.0899999141693115,5.880000114440918,55.34000015258789,25.37299919128418,149.69000244140625,134.35000610351562,66.03876495361328,80.48999786376953,1.2599999904632568,23.309999465942383,225.6000061035156,88.16949462890625,72.73999786376953,34.70000076293945,43.650001525878906,234.8148651123047,191.9600067138672,390.7915344238281,161.19827270507812,57.4900016784668,50.189998626708984,,,
2023-08-17,,,171.984375,127.98999786376952,133.97999572753906,37.81999969482422,630.708740234375,80.07359313964844,155.99989318847656,30.61000061035156,17.700000762939453,56.45000076293945,36.97079849243164,18.100000381469727,144.3800048828125,77.87999725341797,90.29000091552734,47.619998931884766,117.33999633789062,210.6636962890625,131.44000244140625,172.25494384765625,68.10713958740234,3.259999990463257,6.920000076293945,10.06999969482422,48.25579833984375,32.044063568115234,13.010000228881836,15.960000038146973,368.98382568359375,63.180381774902344,386.9888000488281,1196.56005859375,282.8702392578125,57.25,310.8827819824219,40.29999923706055,43.31014633178711,123.71222686767578,18.285276412963867,1.309999942779541,353.258544921875,301.6654357910156,27.850000381469727,23.1200008392334,1.9700000286102295,5.559999942779541,53.220001220703125,24.4060001373291,146.94000244140625,131.57000732421875,64.98457336425781,75.23999786376953,1.159999966621399,22.68000030517578,219.22000122070312,88.03499603271484,71.19000244140625,33.84000015258789,43.970001220703125,232.93077087402344,187.6499938964844,387.62835693359375,163.06092834472656,56.099998474121094,49.369998931884766,,,
2023-08-18,,,172.46871948242188,125.05999755859376,133.22000122070312,38.22999954223633,641.4662475585938,79.95160675048828,155.65988159179688,30.280000686645508,17.760000228881836,58.26333236694336,36.98400115966797,17.969999313354492,146.8000030517578,77.81999969482422,93.62999725341795,48.279998779296875,118.04000091552734,212.8700256347656,130.33999633789062,175.18934631347656,68.07723999023438,3.240000009536743,6.809999942779541,10.25,48.424560546875,32.211265563964844,13.420000076293944,15.800000190734863,366.464599609375,63.607059478759766,386.5452880859375,1199.5899658203125,281.0445251464844,57.36000061035156,310.4903869628906,40.452999114990234,43.26517105102539,122.54107666015624,18.169055938720703,1.3700000047683716,352.8152160644531,301.3992919921875,27.510000228881836,23.989999771118164,2.059999942779541,5.860000133514404,53.13999938964844,24.354999542236328,147.6300048828125,131.8699951171875,64.9156265258789,77.0199966430664,1.2000000476837158,21.799999237060547,215.4900054931641,87.5162353515625,72.18000030517578,34.40999984741211,44.689998626708984,233.71580505371097,186.97000122070312,387.9862976074219,164.51734924316406,56.880001068115234,49.43000030517578,,,
2023-08-21,,,173.8031005859375,124.0,134.67999267578125,39.0099983215332,648.504150390625,83.75634002685547,156.2913360595703,30.68000030517578,17.93000030517578,59.17333221435547,37.322601318359375,18.68000030517578,153.89999389648438,76.5999984741211,94.69000244140624,47.970001220703125,119.3499984741211,213.8539276123047,130.16000366210938,175.48675537109375,68.68473052978516,3.2699999809265137,7.0,10.390000343322754,48.216087341308594,32.5948486328125,14.420000076293944,15.880000114440918,369.2127380371094,65.19495391845703,387.5605163574219,1228.510009765625,287.6427307128906,57.41999816894531,315.78814697265625,40.82899856567383,46.93031692504883,120.9398956298828,18.29496192932129,1.3799999952316284,358.49957275390625,307.5307922363281,26.959999084472656,24.450000762939453,2.0199999809265137,5.880000114440918,53.93000030517578,25.263999938964844,151.8800048828125,132.49000549316406,64.16685485839844,77.41000366210938,1.2300000190734863,21.700000762939453,231.27999877929688,88.9188003540039,73.33999633789062,34.5099983215332,44.630001068115234,234.981689453125,188.05999755859375,390.5496826171875,160.20750427246094,57.560001373291016,47.869998931884766,,,
2023-08-22,,,175.17697143554688,127.08000183105467,134.25,39.47999954223633,653.3984375,82.85114288330078,154.5426788330078,30.61000061035156,17.969999313354492,59.336666107177734,37.440799713134766,18.649999618530273,152.3300018310547,77.83999633789062,93.69000244140624,47.869998931884766,118.41999816894533,215.7720489501953,128.32000732421875,177.05308532714844,68.6448974609375,3.3399999141693115,6.739999771118164,10.380000114440918,48.3352165222168,32.34895706176758,14.920000076293944,15.630000114440918,369.9894104003906,64.95919799804688,392.1339416503906,1242.72998046875,285.36065673828125,57.349998474121094,316.357177734375,41.31700134277344,45.632328033447266,119.4301986694336,18.837322235107425,1.25,357.9872741699219,306.140869140625,26.6200008392334,24.899999618530273,1.9700000286102295,5.829999923706055,53.959999084472656,25.80900001525879,152.5800018310547,133.44000244140625,64.9156265258789,77.6500015258789,1.1699999570846558,21.489999771118164,233.19000244140625,88.61137390136719,74.58999633789062,34.04999923706055,44.349998474121094,236.07095336914065,187.27000427246097,389.45660400390625,164.20028686523438,56.06999969482422,48.619998931884766,,,
2023-08-23,,,179.0219268798828,128.1300048828125,135.52000427246094,40.18000030517578,662.7952880859375,84.86386108398438,154.89242553710938,30.93000030517578,18.299999237060547,60.119998931884766,37.89820098876953,18.760000228881836,153.80999755859375,77.33999633789062,95.44000244140624,48.15999984741211,124.83000183105467,217.7696228027344,130.36000061035156,180.126220703125,68.70463562011719,3.700000047683716,6.889999866485596,10.5,48.78193283081055,33.4210319519043,16.100000381469727,15.989999771118164,377.8157958984375,66.05709075927734,395.3077697753906,1258.8699951171875,291.9489440917969,57.90999984741211,320.811279296875,42.755001068115234,47.07920455932617,119.30209350585938,19.176294326782227,1.2699999809265137,363.6322326660156,308.339111328125,26.420000076293945,24.88999938964844,1.9700000286102295,5.929999828338623,56.72999954223633,27.76099967956543,155.6999969482422,138.24000549316406,65.83186340332031,79.80999755859375,1.2599999904632568,21.43000030517578,236.86000061035156,90.51348876953124,77.66999816894531,34.630001068115234,45.13999938964844,237.7686004638672,187.6000061035156,393.65484619140625,163.7742462158203,57.220001220703125,48.790000915527344,,,
2023-08-24,,,174.33682250976562,124.72000122070312,131.83999633789062,39.310001373291016,634.114990234375,82.7223892211914,153.28945922851562,30.030000686645508,18.270000457763672,59.206668853759766,37.4463996887207,18.309999465942383,145.4499969482422,76.12999725341797,91.8499984741211,46.689998626708984,119.6999969482422,216.5969390869141,122.33999633789062,177.86595153808594,68.14695739746094,3.660000085830689,6.710000038146973,10.369999885559082,47.76936721801758,32.05389404296875,14.619999885559082,15.8100004196167,374.32080078125,63.89833450317383,391.96636962890625,1215.31005859375,284.51727294921875,57.029998779296875,313.9142761230469,40.69300079345703,47.12615966796875,120.68370056152344,18.856691360473633,1.1699999570846558,355.8593444824219,303.1539611816406,26.549999237060547,24.469999313354492,1.809999942779541,5.650000095367432,55.459999084472656,26.25,147.6699981689453,135.75999450683594,64.7678451538086,77.87000274658203,1.190000057220459,20.979999542236328,230.0399932861328,88.88998413085938,74.51000213623047,33.849998474121094,44.68000030517578,234.9915008544922,186.38999938964844,388.421630859375,162.6745147705078,55.630001068115234,48.83000183105469,,,
2023-08-25,,,176.54100036621094,125.79000091552734,133.25999450683594,39.7599983215332,637.2376098632812,82.466796875,153.80438232421875,30.11000061035156,18.270000457763672,60.663333892822266,37.53559875488281,18.489999771118164,149.5800018310547,78.0199966430664,92.5999984741211,48.290000915527344,120.68000030517578,218.7734375,124.08999633789062,180.17578125,68.30628967285156,3.700000047683716,6.809999942779541,10.539999961853027,47.82892608642578,32.70303726196289,14.670000076293944,15.869999885559082,381.4900512695313,64.32112121582031,397.1115112304687,1237.8399658203125,283.2769775390625,57.34000015258789,316.8673095703125,41.60300064086914,45.982059478759766,121.3058624267578,19.16661071777344,1.149999976158142,358.6178283691406,306.83087158203125,26.809999465942383,24.899999618530273,1.7400000095367432,5.789999961853027,55.540000915527344,25.395999908447266,152.5500030517578,137.22000122070312,65.29000091552734,78.55999755859375,1.2699999809265137,21.229999542236328,238.58999633789065,89.43755340576172,75.91000366210938,34.720001220703125,43.959999084472656,238.03353881835935,189.1300048828125,390.9947204589844,160.8019561767578,55.86000061035156,48.65999984741211,,,
2023-08-28,,,178.1027069091797,126.15499877929688,133.13999938964844,40.650001525878906,645.0487670898438,83.36328125,154.6495819091797,29.729999542236328,18.329999923706055,60.709999084472656,37.98540115356445,18.31999969482422,144.02999877929688,78.5,92.54000091552734,47.7400016784668,122.62999725341795,221.1486968994141,125.3000030517578,179.62062072753906,69.02330780029297,3.690000057220459,6.849999904632568,10.550000190734863,48.50397872924805,33.066951751708984,15.270000457763672,16.239999771118164,383.7113037109375,64.91049194335938,401.5962219238281,1249.4599609375,287.9999084472656,57.709999084472656,317.5736999511719,41.805999755859375,46.79841995239258,120.3909149169922,19.757394790649418,1.100000023841858,361.317138671875,308.8516845703125,27.100000381469727,24.709999084472656,1.8899999856948853,5.929999828338623,56.310001373291016,25.516000747680664,148.75,141.25999450683594,65.2801513671875,79.16000366210938,1.3700000047683716,20.989999771118164,238.82000732421875,90.30215454101562,76.20999908447266,34.689998626708984,44.150001525878906,239.26995849609375,190.38999938964844,393.5677490234375,161.3865203857422,55.869998931884766,49.209999084472656,,,
2023-08-29,,,181.98719787597656,132.25,134.91000366210938,41.220001220703125,653.3884887695312,86.15631103515625,155.66958618164062,29.38999938964844,18.6200008392334,62.60333251953125,38.06159973144531,18.61000061035156,146.6999969482422,81.95999908447266,93.80999755859376,47.95000076293945,133.6300048828125,223.3351287841797,129.0500030517578,182.5946502685547,70.18846893310547,3.7699999809265137,6.940000057220459,11.020000457763672,48.95069885253906,33.745601654052734,16.5,15.970000267028809,391.2715759277344,66.69613647460938,405.7458801269531,1304.6600341796875,295.6697082519531,58.4900016784668,322.19451904296875,42.999000549316406,48.74589157104492,121.00393676757812,20.06731605529785,1.2300000190734863,369.208251953125,316.0281066894531,27.760000228881836,24.829999923706055,1.8600000143051147,6.170000076293945,58.79999923706055,26.163000106811523,153.3000030517578,144.50999450683594,65.98950958251953,79.91000366210938,1.3300000429153442,21.649999618530273,257.17999267578125,91.33966827392578,78.80000305175781,36.970001220703125,45.349998474121094,240.75173950195312,193.02999877929688,399.1589660644531,162.2088623046875,57.7599983215332,49.7400016784668,,,
2023-08-30,,,185.47628784179688,130.61000061035156,135.07000732421875,42.97999954223633,655.3951416015625,86.38383483886719,155.60159301757812,29.530000686645508,18.600000381469727,64.66999816894531,38.77140045166016,18.61000061035156,149.17999267578125,82.7300033569336,94.16000366210938,48.880001068115234,136.69000244140625,223.00718688964844,128.11000061035156,182.10888671875,70.09883880615234,3.740000009536743,6.940000057220459,11.0600004196167,49.35770797729492,33.96198272705078,17.1200008392334,16.360000610351562,396.9193420410156,66.87928009033203,407.9734497070313,1343.1300048828125,292.80224609375,58.150001525878906,322.5673522949219,43.46699905395508,49.22552490234375,122.6325912475586,20.018892288208008,1.190000057220459,371.26715087890625,315.7323913574219,28.18000030517578,24.829999923706055,1.7599999904632568,6.380000114440918,60.0099983215332,26.79199981689453,155.33999633789062,149.4499969482422,65.99935150146484,80.97000122070312,1.340000033378601,22.100000381469727,256.8999938964844,91.0514678955078,80.27999877929688,37.470001220703125,46.5099983215332,241.6250762939453,192.58999633789065,400.82275390625,161.4657745361328,57.720001220703125,51.18000030517578,,,
2023-08-31,,,185.6937255859375,131.5500030517578,138.00999450683594,43.220001220703125,646.55615234375,89.34725952148438,153.48374938964844,29.61000061035156,18.530000686645508,65.34666442871094,38.53279876708984,18.979999542236328,163.02999877929688,84.12999725341797,96.4800033569336,50.29999923706055,138.7100067138672,222.86805725097656,126.52999877929688,182.97132873535156,70.15858459472656,3.7699999809265137,6.710000038146973,10.890000343322754,49.10953521728515,34.561946868896484,17.190000534057617,16.8799991607666,397.0687561035156,68.42529296875,406.7216491699219,1372.3599853515625,293.58612060546875,57.40999984741211,321.5568542480469,43.36800003051758,49.31645202636719,122.12019348144533,19.805822372436523,1.159999966621399,372.38043212890625,313.2186584472656,28.290000915527344,25.149999618530273,1.7999999523162842,6.309999942779541,66.48999786376953,27.507999420166016,156.85000610351562,153.97000122070312,65.84173583984375,82.76000213623047,1.25,22.170000076293945,258.0799865722656,89.88906860351562,80.02999877929688,37.06999969482422,47.22999954223633,241.0853576660156,208.6999969482422,400.31005859375,159.1573028564453,57.650001525878906,50.91999816894531,,,
2023-09-01,,,187.26531982421875,132.69000244140625,138.1199951171875,43.189998626708984,648.504150390625,84.47081756591797,155.0672607421875,28.739999771118164,18.40999984741211,64.73999786376953,38.77220153808594,19.149999618530273,161.22999572753906,84.04000091552734,97.7300033569336,51.66999816894531,136.97000122070312,224.6072540283203,128.72999572753906,184.34930419921875,68.96356964111328,3.8299999237060542,6.849999904632568,11.109999656677246,49.32792282104492,36.00776672363281,17.510000228881836,16.860000610351562,401.3518981933594,68.3824234008789,409.609619140625,1421.6400146484375,294.072265625,56.54999923706055,322.4398193359375,43.987998962402344,48.47110748291016,123.95926666259766,19.670230865478516,1.1200000047683716,371.9864501953125,303.9327087402344,28.440000534057617,25.3799991607666,1.840000033378601,6.340000152587891,66.70999908447266,28.215999603271484,157.0800018310547,157.55999755859375,65.84173583984375,83.12999725341797,1.190000057220459,21.979999542236328,245.0099945068359,89.5240249633789,79.93000030517578,37.09000015258789,47.040000915527344,243.46994018554688,216.57000732421875,401.1613159179687,157.3045654296875,58.16999816894531,51.400001525878906,,,
2023-09-05,,,187.5025634765625,142.2899932861328,137.27000427246094,42.540000915527344,649.5221557617188,84.43692779541016,155.4364471435547,28.329999923706055,18.200000762939453,65.78666687011719,39.02980041503906,18.579999923706055,165.42999267578125,83.68000030517578,98.0,52.27000045776367,136.25,219.22064208984375,127.7699966430664,183.7941741943359,67.38013458251953,3.809999942779541,6.889999866485596,10.81999969482422,47.95799255371094,36.10612106323242,18.969999313354492,16.40999984741211,395.4052734375,68.2665023803711,405.5979919433594,1435.050048828125,297.81292724609375,55.959999084472656,327.2371826171875,44.86800003051758,48.51008224487305,122.16596221923828,19.466846466064453,1.159999966621399,372.4592895507813,300.8275451660156,29.1299991607666,25.479999542236328,2.0299999713897705,6.53000020980835,65.80000305175781,28.027999877929688,159.3800048828125,159.32000732421875,66.28507232666016,80.54000091552734,1.2400000095367432,21.670000076293945,256.489990234375,90.87854766845705,81.41999816894531,38.58000183105469,46.54999923706055,240.75173950195312,219.8500061035156,399.4104309082031,149.80442810058594,58.7400016784668,51.16999816894531,,,
2023-09-06,,,180.7912139892578,141.77000427246094,135.36000061035156,42.22999954223633,651.94970703125,84.44660186767578,153.49349975585938,28.079999923706055,18.0,66.77999877929688,39.082401275634766,18.43000030517578,166.22999572753906,82.58999633789062,97.66000366210938,52.779998779296875,133.77999877929688,221.6058349609375,123.02999877929688,186.2626190185547,66.70295715332031,3.680000066757202,6.909999847412109,10.789999961853027,48.07710647583008,36.371681213378906,19.579999923706055,16.799999237060547,401.43157958984375,67.82518768310547,407.25384521484375,1425.969970703125,296.8405456542969,56.279998779296875,326.58001708984375,44.57600021362305,47.02811050415039,123.37370300292967,19.49590110778809,1.059999942779541,369.1787109375,298.20538330078125,29.09000015258789,24.979999542236328,2.0799999237060547,6.409999847412109,65.81999969482422,27.402999877929688,157.49000549316406,160.47000122070312,65.37866973876953,80.11000061035156,1.2200000286102295,21.3700008392334,251.9199981689453,88.63060760498047,83.47000122070312,39.290000915527344,45.900001525878906,241.556396484375,222.47000122070312,396.653564453125,153.00457763671875,57.63999938964844,50.7599983215332,,,
